timestamp,open,high,low,close
75,1131.36,1131.43,1130.65,1130.79
76,1130.74,1130.74,1128.45,1128.45
77,1128.24,1128.77,1128.16,1128.7
78,1128.8,1128.8,1127.38,1127.61
79,1127.57,1127.81,1127.2,1127.55
80,1127.93,1128.12,1126.74,1127.13
81,1127.44,1128.21,1127.35,1128.17
82,1128.19,1128.83,1127.72,1128.29
83,1128,1129.32,1128,1129.12
84,1128.98,1129.1,1128.78,1128.87
85,1129.05,1129.05,1127.43,1127.65
86,1127.44,1127.56,1127.06,1127.44
87,1127.14,1127.14,1125.43,1125.58
88,1125.73,1125.95,1125.33,1125.91
89,1125.82,1125.82,1124.08,1124.48
90,1125.41,1127.06,1125.41,1126.86
91,1127.12,1127.68,1126.96,1127.08
92,1126.88,1127.33,1126.88,1126.88
93,1126.74,1126.9,1126.48,1126.48
94,1126.4,1126.4,1125.5,1126.08
95,1126.33,1126.65,1126.25,1126.65
96,1126.76,1127.63,1126.36,1126.44
97,1126.06,1126.27,1125.97,1126.14
98,1125.96,1126.6,1125.96,1126.25
99,1126.45,1126.89,1126.29,1126.52
100,1126.9,1127.43,1126.89,1127.43
101,1127.67,1127.67,1125.76,1125.78
102,1125.76,1125.98,1125.19,1125.89
103,1126.19,1127.54,1126.18,1127.54
104,1127.45,1127.45,1126.77,1127.11
105,1127.27,1127.45,1126.05,1126.05
106,1126.32,1127.2,1126.21,1127.11
107,1127.36,1128.49,1127.27,1127.93
108,1127.69,1128.15,1127.19,1128.07
109,1128.02,1128.47,1128.02,1128.42
110,1128.54,1128.54,1128.08,1128.08
111,1128.6,1129.89,1128.6,1129.89
112,1129.91,1130.31,1129.91,1130.24
113,1130.33,1130.33,1129.86,1130.23
114,1130.13,1130.38,1129.88,1129.97
115,1129.77,1129.91,1128.07,1128.07
116,1127.64,1128.18,1127.58,1128.18
117,1128.26,1128.26,1127.27,1127.27
118,1127.41,1127.41,1126.26,1126.47
119,1126.39,1126.69,1126.12,1126.12
120,1126.71,1126.83,1126.08,1126.83
121,1126.98,1126.98,1126.45,1126.71
122,1126.49,1126.82,1126.41,1126.58
123,1126.39,1126.39,1125.8,1126.35
124,1126.54,1126.54,1125.6,1125.66
125,1125.59,1126.51,1125.48,1126.51
126,1126.39,1126.39,1124.97,1125.05
127,1125.27,1125.27,1124.22,1124.72
128,1124.71,1125.36,1124.53,1124.94
129,1124.93,1125.13,1124.65,1124.86
130,1124.85,1124.89,1124.37,1124.37
131,1124.37,1124.91,1124.19,1124.86
132,1124.77,1125.31,1124.56,1125.19
133,1125.04,1125.1,1124.11,1124.18
134,1123.95,1124.43,1123.88,1124.43
135,1124.36,1124.82,1124.27,1124.82
136,1124.46,1125.02,1124.46,1124.9
137,1124.96,1125.7,1124.96,1125.7
138,1126.02,1126.91,1125.77,1126.91
139,1126.69,1127.52,1126.65,1127.52
140,1127.46,1128.51,1127.46,1128.3
141,1128.36,1128.53,1128.14,1128.14
142,1128.17,1128.73,1128.17,1128.73
143,1128.76,1128.95,1128.51,1128.95
144,1128.87,1129.08,1128.36,1128.36
145,1128.59,1128.63,1127.94,1127.95
146,1127.99,1128.91,1127.99,1128.81
147,1128.87,1128.88,1128.5,1128.6
148,1128.46,1128.52,1128.16,1128.26
149,1128.38,1128.8,1128.33,1128.33
150,1128.18,1128.18,1127.5,1128.08
151,1128.1,1128.36,1128.02,1128.25
152,1128.09,1128.36,1127.85,1128.34
153,1128.28,1128.28,1127.99,1128.27
154,1128.56,1128.73,1128.4,1128.43
155,1128.41,1128.84,1128.08,1128.84
156,1128.87,1128.93,1128.69,1128.77
157,1129,1129.55,1129,1129.38
158,1129.26,1129.27,1129.02,1129.17
159,1128.72,1128.75,1128.36,1128.49
160,1128.44,1128.89,1128.44,1128.89
161,1128.71,1128.8,1128.34,1128.76
162,1128.8,1129.2,1128.71,1128.71
163,1128.54,1129.43,1128.53,1129.43
164,1129.52,1129.72,1129.39,1129.39
165,1129.32,1129.42,1128.73,1128.87
166,1129.25,1129.9,1129.25,1129.83
167,1129.92,1130.22,1129.92,1130.21
168,1130.22,1130.35,1129.81,1129.81
169,1129.7,1130.07,1129.7,1130.03
170,1130.12,1130.18,1129.96,1130.07
171,1130.04,1130.04,1129.58,1129.78
172,1129.64,1130.26,1129.63,1130.23
173,1130.14,1130.34,1130.13,1130.18
174,1130.14,1130.22,1129.78,1129.8
175,1129.78,1130.12,1129.78,1129.97
176,1129.95,1129.96,1128.99,1128.99
177,1128.97,1129.1,1128.77,1129.1
178,1129.04,1129.78,1129.04,1129.78
179,1129.8,1129.98,1129.8,1129.88
180,1130.03,1130.03,1129.41,1129.59
181,1129.63,1130.24,1129.63,1130.06
182,1130.12,1130.32,1130.12,1130.32
183,1130.39,1130.46,1130.31,1130.31
184,1130.35,1130.35,1129.85,1130.06
185,1130.5,1130.58,1130.22,1130.38
186,1130.38,1130.61,1130.18,1130.18
187,1130.22,1130.22,1129.59,1129.86
188,1129.91,1130.18,1129.82,1130.08
189,1130.08,1130.87,1130.08,1130.79
190,1130.9,1130.9,1130.62,1130.79
191,1130.84,1131.21,1130.84,1131
192,1131.03,1131.74,1131.03,1131.74
193,1131.61,1131.67,1131.17,1131.17
194,1130.93,1131.03,1130.66,1130.66
195,1130.73,1130.73,1129.82,1129.84
196,1129.61,1129.61,1129.25,1129.32
197,1129.44,1129.47,1128.44,1128.64
198,1128.73,1129.6,1128.73,1129.38
199,1129.8,1129.98,1129.48,1129.61
200,1129.59,1129.61,1129.17,1129.38
201,1129.44,1129.51,1129.26,1129.51
202,1129.56,1129.68,1129.47,1129.47
203,1129.22,1129.22,1128.67,1128.75
204,1128.73,1128.75,1127.82,1127.82
205,1127.71,1127.87,1127.63,1127.82
206,1127.86,1127.86,1126.35,1126.38
207,1126.57,1126.65,1126.09,1126.19
208,1126.09,1126.49,1126.09,1126.49
209,1126.61,1127.46,1126.61,1127.46
210,1127.1,1127.63,1126.72,1126.75
211,1126.8,1126.92,1126.65,1126.84
212,1126.72,1126.79,1126.47,1126.56
213,1126.96,1127.28,1126.61,1127.23
214,1127.07,1127.17,1126.75,1126.76
215,1126.17,1126.19,1125.09,1125.09
216,1125.03,1125.12,1124.01,1124.18
217,1124.16,1124.16,1122.91,1123.16
218,1123.17,1123.17,1122.7,1122.86
219,1122.7,1122.82,1122.21,1122.22
220,1121.93,1121.93,1121.08,1121.84
221,1121.28,1121.85,1121.02,1121.74
222,1121.83,1121.92,1121.35,1121.35
223,1121.33,1121.4,1120.42,1120.53
224,1120.2,1120.42,1120,1120.26
225,1120.11,1121.33,1119.97,1120.89
226,1120.82,1121.36,1120.82,1121.26
227,1121.15,1121.33,1120.84,1121.24
228,1120.92,1121.57,1120.49,1121.57
229,1121.4,1121.4,1120.91,1120.98
230,1121.17,1121.18,1120.45,1121.01
231,1121.07,1121.07,1120.55,1120.6
232,1120.83,1121.07,1120.74,1120.79
233,1120.72,1120.72,1120.18,1120.52
234,1120.58,1122.68,1120.51,1122.48
235,1121.68,1121.68,1121.38,1121.57
236,1121.47,1121.47,1121.12,1121.12
237,1121.04,1121.04,1119.48,1119.67
238,1119.68,1119.68,1118.28,1118.35
239,1118.37,1118.83,1118.04,1118.45
240,1118.45,1119.1,1118.25,1119.03
241,1119.25,1119.25,1118.69,1118.76
242,1118.62,1118.62,1116.65,1116.67
243,1117.45,1117.83,1116.95,1117.71
244,1117.39,1117.43,1117.24,1117.38
245,1117.51,1118.08,1117.48,1118.04
246,1117.97,1117.97,1117.04,1117.04
247,1117.34,1117.46,1117.06,1117.06
248,1117.02,1117.08,1116.19,1116.31
249,1116.33,1116.65,1116.11,1116.4
250,1116.37,1116.79,1116.37,1116.55
251,1116.81,1118.12,1116.81,1117.99
252,1117.95,1118.85,1117.92,1118.85
253,1118.88,1118.88,1118.08,1118.33
254,1118.24,1118.29,1117.84,1118.08
255,1117.79,1118.56,1117.54,1118.51
256,1118.68,1118.68,1117.49,1117.49
257,1117.45,1117.66,1117.18,1117.21
258,1120.21,1121.98,1120.1,1120.16
259,1120.13,1120.13,1119.52,1119.64
260,1119.56,1121.23,1119.41,1120.61
261,1120.47,1120.47,1119.28,1119.38
262,1119.47,1120.24,1119.47,1120.12
263,1120.05,1120.45,1119.85,1120.42
264,1120.28,1120.28,1119.92,1119.92
265,1119.57,1120.34,1119.45,1119.8
266,1119.82,1119.82,1119.09,1119.32
267,1119.41,1120.29,1119.41,1119.97
268,1120.06,1120.88,1120.06,1120.85
269,1120.9,1121.49,1120.9,1121.1
270,1120.77,1121.97,1120.75,1121.97
271,1122,1122.85,1122,1122.53
272,1122.43,1122.56,1122.43,1122.47
273,1122.38,1123.13,1122.17,1122.63
274,1122.75,1122.83,1121.94,1122.13
275,1122.18,1122.28,1121.7,1121.7
276,1121.75,1122.61,1121.59,1122.32
277,1122.35,1122.45,1122.19,1122.45
278,1122.37,1122.63,1122.31,1122.32
279,1122.4,1122.85,1122.4,1122.47
280,1122.14,1122.17,1121.64,1121.95
281,1121.95,1122.1,1121.76,1122.1
282,1122.18,1122.52,1121.87,1121.9
283,1121.79,1121.79,1121.29,1121.65
284,1121.63,1121.63,1121.04,1121.2
285,1121.39,1121.47,1120.9,1120.9
286,1120.97,1121.13,1120.34,1120.34
287,1119.91,1119.96,1119.67,1119.86
288,1119.79,1119.79,1118.98,1119.68
289,1119.71,1120.28,1119.57,1119.57
290,1119.65,1120.4,1119.65,1120.23
291,1119.99,1120.93,1119.99,1120.89
292,1120.94,1121.11,1120.23,1120.35
293,1120.64,1121.34,1120.64,1121.26
294,1121.41,1121.46,1120.76,1120.77
295,1120.64,1120.64,1120.23,1120.31
296,1119.93,1120,1119.76,1119.76
297,1119.72,1120.02,1119.54,1120.02
298,1120.08,1120.08,1119.71,1119.87
299,1119.93,1119.93,1119.78,1119.78
300,1119.71,1120.93,1119.69,1120.72
301,1120.88,1121.97,1120.88,1121.85
302,1122.02,1122.07,1121.67,1121.77
303,1121.57,1122.3,1121.57,1122.3
304,1122.24,1122.51,1122.14,1122.15
305,1121.96,1122.35,1121.66,1121.66
306,1121.44,1121.65,1121.12,1121.14
307,1121.16,1121.16,1120.75,1120.75
308,1120.64,1121.35,1120.47,1121.35
309,1121.41,1122.12,1121.41,1121.99
310,1122.42,1123.48,1122.42,1123.32
311,1123.55,1123.82,1123.28,1123.74
312,1123.72,1123.91,1123.47,1123.47
313,1123.19,1123.19,1122.32,1122.32
314,1122.38,1122.92,1122.38,1122.92
315,1122.6,1122.64,1121.86,1121.91
316,1121.93,1121.93,1121,1121.15
317,1121.11,1121.11,1120.73,1120.73
318,1120.4,1120.99,1120.32,1120.85
319,1120.87,1120.87,1119.78,1119.78
320,1119.84,1120.53,1119.84,1120.49
321,1120.64,1120.71,1116.71,1116.71
322,1117.57,1117.57,1115.12,1115.3
323,1115.28,1115.52,1114.41,1114.76
324,1114.35,1115.26,1113.98,1115.22
325,1115.23,1115.23,1114.37,1114.9
326,1115.74,1116.37,1115.21,1115.21
327,1115.17,1115.17,1114.35,1114.81
328,1115,1115,1113.82,1113.82
329,1113.59,1114.33,1113.28,1113.31
330,1112.78,1112.78,1111.72,1111.72
331,1111.61,1111.61,1109.85,1109.85
332,1110.31,1110.31,1108.59,1108.59
333,1108.17,1108.28,1107.46,1107.66
334,1108.69,1109.18,1108.36,1108.62
335,1108.56,1109.18,1108.31,1108.31
336,1108.29,1109.68,1108.23,1108.75
337,1108.62,1109.16,1107.65,1108.03
338,1108.36,1108.44,1107.05,1107.05
339,1107.37,1107.66,1106.21,1106.32
340,1106.86,1106.86,1105.5,1105.73
341,1106.2,1106.2,1104.98,1104.98
342,1104.91,1104.91,1103.05,1103.57
343,1104.04,1105.45,1103.52,1105.17
344,1105.11,1105.54,1104.67,1104.71
345,1105.31,1106.31,1105.21,1106.21
346,1105.85,1106.65,1105.85,1106.65
347,1106.78,1107.12,1106.42,1106.65
348,1106.5,1106.61,1105.03,1105.03
349,1104.98,1105.47,1104.47,1104.49
350,1104.31,1105.09,1103.75,1104.78
351,1104.91,1105.13,1103.34,1103.52
352,1103.63,1103.68,1102.25,1102.46
353,1102.66,1102.74,1101.76,1102.07
354,1102.55,1102.55,1101.4,1101.48
355,1101.72,1102.41,1101.51,1102.3
356,1102.07,1102.31,1101.35,1101.37
357,1101.71,1102.05,1101.23,1101.23
358,1101.11,1101.11,1099.97,1100.03
359,1100.48,1100.99,1099.84,1100.5
360,1101.52,1102.55,1101.06,1102.15
361,1102.2,1103.38,1102.2,1103.38
362,1103.39,1103.58,1102.17,1102.17
363,1102.5,1102.93,1101.68,1101.68
364,1101.81,1101.81,1100.97,1101.15
365,1101.86,1102.12,1100.78,1100.82
366,1100.92,1102.31,1100.92,1100.99
367,1101.14,1101.37,1100.1,1100.37
368,1100.37,1101.05,1100.3,1100.94
369,1100.7,1100.7,1099.71,1099.71
370,1099.87,1100.31,1099.46,1099.46
371,1100.07,1100.35,1099.8,1099.81
372,1099.99,1099.99,1099.09,1099.28
373,1099.35,1099.59,1098.23,1098.31
374,1098.22,1098.98,1097.36,1098.98
375,1098.62,1099.31,1098.62,1098.92
376,1099.37,1100.23,1099.23,1100.16
377,1100.35,1100.81,1100.08,1100.48
378,1100.39,1101.73,1100.39,1101.4
379,1101.52,1102.25,1101.52,1101.67
380,1100.54,1101.77,1100.22,1101.77
381,1101.77,1101.78,1100.79,1100.82
382,1100.83,1102.55,1100.83,1102.55
383,1102.51,1102.51,1101.59,1101.86
384,1101.56,1102.72,1100.32,1102.72
385,1102.73,1103.51,1102.17,1103.3
386,1103.42,1103.83,1103.42,1103.54
387,1103.18,1103.8,1103,1103.71
388,1103.61,1104.09,1103.48,1104.09
389,1103.99,1104.81,1103.58,1104.81
390,1104.65,1104.65,1104.65,1104.65
391,1104.65,1104.65,1104.65,1104.65
392,1104.65,1104.65,1104.65,1104.65
393,1104.65,1104.65,1104.65,1104.65
394,1104.65,1104.65,1104.65,1104.65
395,1104.65,1104.65,1104.65,1104.65
396,1104.65,1104.65,1104.65,1104.65
397,1104.65,1104.65,1104.65,1104.65
398,1104.65,1104.65,1104.65,1104.65
399,1104.65,1104.65,1104.65,1104.65
400,1104.65,1104.65,1104.65,1104.65
401,1104.65,1104.65,1104.65,1104.65
402,1104.65,1104.65,1104.65,1104.65
403,1104.65,1104.65,1104.65,1104.65
404,1104.65,1104.65,1104.65,1104.65
405,1104.65,1104.65,1104.65,1104.65
406,1104.65,1104.65,1104.65,1104.65
407,1104.65,1104.65,1104.65,1104.65
408,1104.65,1104.65,1104.65,1104.65
409,1104.65,1104.65,1104.65,1104.65
410,1104.65,1104.65,1104.65,1104.65
411,1091.48,1093.06,1090.99,1092.03
412,1091.43,1092.57,1090.2,1090.2
413,1090.83,1090.9,1087.47,1087.66
414,1088.12,1088.71,1086.27,1086.69
415,1086.7,1089.47,1086.7,1087.54
416,1086.86,1087.87,1086.52,1086.52
417,1086.95,1092.83,1086.95,1092.06
418,1091.79,1093.08,1091.28,1091.28
419,1091.37,1092.6,1091.37,1092.39
420,1092.08,1092.08,1090.05,1090.05
421,1089.83,1091.16,1089.12,1090.31
422,1089.43,1089.43,1086.22,1087.4
423,1086.72,1086.72,1084.26,1084.26
424,1084.3,1084.31,1083.05,1083.74
425,1083.3,1086.15,1083.22,1085.66
426,1085.75,1085.94,1084.89,1085.15
427,1085.79,1088.84,1085.74,1087.38
428,1087.16,1088.58,1087.15,1088.06
429,1087.85,1090.32,1087.85,1088.51
430,1088.46,1088.47,1086.66,1086.66
431,1086.75,1086.9,1084.84,1085.14
432,1085.19,1085.48,1083.13,1084.66
433,1084.73,1085.34,1083.66,1084.4
434,1083.68,1084.03,1083.15,1084.03
435,1083.84,1085.03,1083.66,1084.83
436,1085.55,1087.22,1085.48,1085.58
437,1085.85,1086.69,1085.76,1086.13
438,1086.17,1087.46,1085.87,1087.46
439,1087,1087.41,1086.65,1086.72
440,1086.53,1086.85,1082.7,1082.7
441,1081.24,1081.4,1079.49,1080.93
442,1081.83,1083.85,1081.83,1083.23
443,1083.52,1083.52,1081.62,1081.62
444,1081.64,1082,1080.24,1082
445,1082.09,1083.8,1082.09,1082.79
446,1082.6,1083.52,1081.94,1081.94
447,1080.99,1081.83,1080.35,1080.35
448,1080.35,1080.35,1079.2,1079.2
449,1079.28,1079.5,1078.07,1078.8
450,1079.61,1079.71,1078.49,1078.66
451,1077.92,1078.85,1077.92,1078.25
452,1078.51,1079.53,1078.51,1079.33
453,1079.77,1082.03,1079.77,1081.47
454,1082.23,1082.36,1081.52,1081.96
455,1082.96,1082.96,1080.56,1080.59
456,1080.07,1080.07,1078.37,1078.62
457,1078.56,1078.92,1076.62,1076.95
458,1076.95,1076.95,1075.24,1075.51
459,1075.4,1075.4,1073.02,1073.44
460,1073.5,1074.16,1073.5,1074.03
461,1075.04,1075.12,1073.29,1073.96
462,1073.95,1074.06,1072.53,1072.83
463,1071.85,1073.8,1071.35,1073.63
464,1074.16,1074.5,1073.31,1073.39
465,1073.15,1074.42,1072.86,1074.19
466,1073.3,1073.65,1072.97,1073.38
467,1073,1073.95,1072.36,1073.68
468,1073.44,1077.02,1073.44,1076.53
469,1076.25,1076.25,1075.41,1075.86
470,1076.1,1076.69,1075.07,1075.47
471,1075.14,1076.92,1074.32,1076.92
472,1077.7,1078.94,1077.24,1078.69
473,1078.24,1079.48,1078.02,1079.48
474,1079.18,1081.23,1079.01,1081.23
475,1080.97,1080.97,1079.66,1080.12
476,1080.29,1081.44,1080.29,1081.44
477,1081.27,1081.41,1080.33,1080.55
478,1080.61,1081.93,1080.19,1081.58
479,1081.46,1081.46,1080.54,1081.23
480,1081.39,1081.39,1079.09,1079.78
481,1079.49,1079.7,1079.3,1079.42
482,1079.32,1082,1079.32,1081.75
483,1081.68,1081.68,1079.46,1080.05
484,1079.94,1079.94,1078.79,1079.07
485,1079.05,1081.08,1079.05,1080.85
486,1080.54,1082.25,1080.36,1081.81
487,1081.3,1081.61,1078.96,1079.23
488,1079.3,1079.94,1078.87,1079.94
489,1081.08,1082.27,1081.08,1082.27
490,1081.97,1082.45,1081.6,1081.79
491,1081.58,1081.64,1080.32,1080.5
492,1080.33,1080.78,1078.25,1078.68
493,1079.14,1079.49,1078.81,1079.42
494,1079.56,1079.59,1077.86,1077.92
495,1078.03,1078.22,1077.12,1077.2
496,1077.15,1077.35,1076.67,1077.23
497,1077.17,1077.64,1077.12,1077.5
498,1077.61,1077.61,1076.95,1077.3
499,1077.31,1078.61,1077.31,1078.61
500,1078.48,1079.47,1078.48,1078.97
501,1078.19,1079.92,1078.17,1079.79
502,1079.63,1079.63,1077.09,1077.09
503,1077.31,1077.36,1075.97,1077.36
504,1078.57,1079.27,1078.37,1079.09
505,1079.15,1079.15,1077.71,1077.93
506,1077.7,1078.13,1077.55,1078.07
507,1077.71,1077.87,1077.27,1077.87
508,1078.55,1078.55,1077.44,1077.74
509,1077.7,1077.7,1075.48,1075.48
510,1075.66,1075.66,1075.16,1075.65
511,1076.2,1076.2,1075.08,1075.37
512,1075.57,1077.6,1075.57,1077.47
513,1077.27,1078.1,1076.91,1078.1
514,1078.28,1078.89,1077.99,1078.89
515,1078.75,1079.99,1078.75,1079.99
516,1079.61,1080.58,1079.61,1080.05
517,1080.23,1080.23,1079.3,1079.3
518,1079.05,1079.05,1078.31,1078.38
519,1078.62,1078.62,1077.93,1077.93
520,1077.88,1077.88,1076.71,1076.74
521,1076.91,1078.27,1076.91,1077.85
522,1077.82,1078.11,1077.82,1077.84
523,1077.91,1078.4,1077.32,1077.93
524,1077.72,1077.72,1076.15,1076.15
525,1076.19,1077.06,1076.19,1076.83
526,1076.62,1076.63,1075.75,1076.01
527,1075.82,1076.36,1075.82,1076.26
528,1076.47,1076.47,1075.29,1075.62
529,1075.63,1075.69,1074.93,1074.93
530,1074.4,1074.88,1073.23,1074.88
531,1075.84,1077.18,1075.84,1076.79
532,1076.94,1076.95,1076.3,1076.79
533,1076.75,1078.15,1076.73,1077.8
534,1077.8,1077.8,1077.03,1077.06
535,1076.96,1077.43,1076.65,1077.24
536,1077,1077.28,1076.67,1077.17
537,1077.69,1078.43,1077.44,1077.62
538,1077.74,1078.31,1077.47,1078.31
539,1078.33,1078.33,1076.79,1077.38
540,1077.48,1077.8,1077.11,1077.21
541,1076.84,1078.72,1076.84,1078.1
542,1078.23,1078.41,1077.99,1078.24
543,1078.7,1080.08,1078.53,1080.08
544,1080.08,1081.12,1080.08,1080.77
545,1080.71,1081.41,1080.64,1081.1
546,1081.2,1081.54,1080.94,1081.54
547,1081.62,1081.77,1080.8,1081.07
548,1081.06,1081.45,1081.06,1081.16
549,1081.23,1081.67,1080.22,1080.8
550,1080.88,1082.93,1080.6,1082.93
551,1082.42,1083.42,1082.13,1083.1
552,1082.95,1082.98,1081.57,1081.81
553,1081.53,1082.61,1081.34,1082.61
554,1082.95,1085.03,1082.95,1084.95
555,1085.04,1085.04,1084.27,1084.36
556,1084.38,1084.85,1084.06,1084.81
557,1084.8,1085.66,1084.72,1085.53
558,1085.92,1086.31,1085.57,1086.26
559,1086.12,1086.47,1086.03,1086.28
560,1085.43,1085.58,1084.58,1084.64
561,1085.23,1085.23,1084.37,1084.6
562,1084.51,1084.51,1083.77,1084.09
563,1083.98,1084.59,1083.98,1084.59
564,1084.52,1084.52,1084.15,1084.15
565,1084.87,1085.7,1084.87,1085.02
566,1084.87,1084.87,1084.31,1084.72
567,1084.51,1084.51,1084.1,1084.13
568,1084.18,1084.18,1083.05,1083.05
569,1083.07,1083.42,1082.74,1083.42
570,1083.69,1083.92,1083.28,1083.28
571,1083.43,1084.93,1083.43,1084.93
572,1085.3,1085.45,1084.92,1085.45
573,1085.52,1085.52,1084.99,1085.02
574,1084.88,1084.88,1084.17,1084.36
575,1084.39,1085.6,1084.39,1085.6
576,1085.55,1086.67,1085.2,1086.67
577,1086.9,1087.29,1086.9,1087.18
578,1087.36,1087.45,1086.57,1086.95
579,1087.05,1087.36,1087.01,1087.16
580,1087.12,1087.45,1086.78,1087.45
581,1087.35,1088.15,1087.22,1087.61
582,1087.97,1089.99,1087.87,1089.99
583,1090.28,1090.81,1090.25,1090.39
584,1090.54,1090.54,1089.94,1089.94
585,1089.99,1089.99,1089.42,1089.87
586,1089.81,1090.71,1089.81,1090.71
587,1091.17,1091.94,1091.17,1091.58
588,1091.66,1092.86,1091.66,1092.86
589,1092.67,1094.12,1092.67,1093.38
590,1093.06,1093.06,1092.64,1092.82
591,1092.3,1092.43,1092.03,1092.09
592,1091.77,1091.77,1090.39,1091.28
593,1091.12,1091.69,1090.62,1091.26
594,1091.1,1091.1,1090.02,1090.89
595,1090.93,1091.62,1090.81,1091.62
596,1091.43,1091.7,1091.35,1091.55
597,1092.15,1092.87,1092.15,1092.81
598,1092.87,1093.29,1092.35,1092.73
599,1092.79,1093.39,1092.65,1092.83
600,1092.6,1092.6,1092.2,1092.33
601,1092.14,1092.62,1090.66,1090.66
602,1090.52,1091.69,1090.27,1090.76
603,1091.16,1091.25,1089.91,1090.2
604,1090.5,1091.09,1090.42,1091.09
605,1091.52,1091.52,1090.68,1091.1
606,1090.85,1092.42,1090.76,1092.23
607,1092.21,1092.66,1092.21,1092.6
608,1092.21,1092.4,1092,1092.4
609,1092.83,1093.14,1092.02,1092.02
610,1091.65,1091.72,1091.33,1091.7
611,1091.57,1091.57,1090.53,1090.53
612,1090.75,1090.91,1090.63,1090.74
613,1090.22,1090.22,1088.89,1088.98
614,1089.03,1090.45,1089.03,1090.45
615,1090.98,1091.33,1090.66,1090.74
616,1090.68,1090.74,1090.29,1090.29
617,1090.44,1090.56,1089.7,1089.7
618,1089.67,1089.77,1089.46,1089.46
619,1089.5,1089.69,1089.17,1089.17
620,1089.68,1089.99,1089.44,1089.99
621,1089.73,1090.65,1089.71,1090.23
622,1090.05,1090.05,1089.1,1089.72
623,1089.63,1089.66,1089.21,1089.45
624,1089.67,1091.25,1089.67,1091.25
625,1091.4,1091.54,1091.08,1091.08
626,1090.66,1091.77,1090.66,1091.55
627,1091.7,1091.84,1091.17,1091.3
628,1091.59,1091.85,1091.39,1091.65
629,1091.89,1093.9,1091.89,1093.9
630,1094.17,1095.28,1094.17,1095.19
631,1095.1,1096.94,1095.1,1096.94
632,1096.97,1097.19,1096.63,1096.94
633,1097.15,1098.35,1097.1,1097.95
634,1097.97,1098.74,1097.97,1098.16
635,1098.28,1098.79,1098.24,1098.51
636,1098.53,1098.53,1097.4,1097.64
